Month,Dataset,SKU,Actual,Predicted,Iteration
2022-10-01,Test,df_53_comsubs_AMPMAG,52,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_53_comsubs_AMPMAG,14,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_53_comsubs_AMPMAG,17,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_53_comsubs_AMPMAG,10,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_53_comsubs_AMPMAG,7,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_53_comsubs_AMPMAG,4,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_53_comsubs_AMPMAG,8,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_53_comsubs_AMPMAG,5,4.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_53_comsubs_AMPMAG,8,4.84,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-07-01,Test,df_53_comsubs_AMPMAG,2,4.5200000000000005,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-08-01,Train,df_53_comsubs_AMPMAG,4,3.94,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-09-01,Train,df_53_comsubs_AMPMAG,1,1.48,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-10-01,Train,df_53_comsubs_AMPMAG,1,0.96,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-11-01,Train,df_53_comsubs_AMPMAG,0,0.19,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2023-12-01,Train,df_53_comsubs_AMPMAG,0,0.04,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-01-01,Train,df_53_comsubs_AMPMAG,0,0.01,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-02-01,Train,df_53_comsubs_AMPMAG,0,0.14,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-03-01,Train,df_53_comsubs_AMPMAG,1,0.85,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-04-01,Train,df_53_comsubs_AMPMAG,1,0.89,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-05-01,Train,df_53_comsubs_AMPMAG,0,0.24,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-06-01,Train,df_53_comsubs_AMPMAG,0,0.07,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-07-01,Train,df_53_comsubs_AMPMAG,0,0.11000000000000001,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-08-01,Train,df_53_comsubs_AMPMAG,0,0.16,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-09-01,Test,df_53_comsubs_AMPMAG,0,0.08,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-10-01,Test,df_53_comsubs_AMPMAG,0,0.08,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-11-01,Test,df_53_comsubs_AMPMAG,0,0.08,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2024-12-01,Test,df_53_comsubs_AMPMAG,0,0.11,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
2022-06-01,Test,df_33_comsubs_CHOCRECOVERY14,0,1.54,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-07-01,Test,df_33_comsubs_CHOCRECOVERY14,0,1.55,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-08-01,Test,df_33_comsubs_CHOCRECOVERY14,0,1.31,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-09-01,Test,df_33_comsubs_CHOCRECOVERY14,1,1.53,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-10-01,Test,df_33_comsubs_CHOCRECOVERY14,1,2.71,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_33_comsubs_CHOCRECOVERY14,2,3.89,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_33_comsubs_CHOCRECOVERY14,3,7.17,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_33_comsubs_CHOCRECOVERY14,6,10.14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_33_comsubs_CHOCRECOVERY14,8,8.559999999999999,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_33_comsubs_CHOCRECOVERY14,5,8.08,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_33_comsubs_CHOCRECOVERY14,10,6.53,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_33_comsubs_CHOCRECOVERY14,9,6.68,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_33_comsubs_CHOCRECOVERY14,8,5.8,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-07-01,Test,df_33_comsubs_CHOCRECOVERY14,1,4.52,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-08-01,Train,df_33_comsubs_CHOCRECOVERY14,2,2.87,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-09-01,Train,df_33_comsubs_CHOCRECOVERY14,7,6.3100000000000005,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-10-01,Train,df_33_comsubs_CHOCRECOVERY14,3,6.459999999999999,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-11-01,Train,df_33_comsubs_CHOCRECOVERY14,14,12.99,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-12-01,Train,df_33_comsubs_CHOCRECOVERY14,10,10.31,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-01-01,Train,df_33_comsubs_CHOCRECOVERY14,16,17.4,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-02-01,Train,df_33_comsubs_CHOCRECOVERY14,22,22.16,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-03-01,Train,df_33_comsubs_CHOCRECOVERY14,31,29.11,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-04-01,Train,df_33_comsubs_CHOCRECOVERY14,21,24.240000000000002,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-05-01,Train,df_33_comsubs_CHOCRECOVERY14,29,29.09,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-06-01,Train,df_33_comsubs_CHOCRECOVERY14,20,23.0,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-07-01,Train,df_33_comsubs_CHOCRECOVERY14,46,45.17,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-08-01,Train,df_33_comsubs_CHOCRECOVERY14,48,49.55,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-09-01,Test,df_33_comsubs_CHOCRECOVERY14,2,34.379999999999995,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-10-01,Test,df_33_comsubs_CHOCRECOVERY14,0,28.78,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-11-01,Test,df_33_comsubs_CHOCRECOVERY14,0,31.330000000000002,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-12-01,Test,df_33_comsubs_CHOCRECOVERY14,0,33.63,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-06-01,Test,df_26_comsubs_850243008406,1,0.76,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-07-01,Test,df_26_comsubs_850243008406,0,1.04,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-08-01,Test,df_26_comsubs_850243008406,8,0.65,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-09-01,Test,df_26_comsubs_850243008406,8,0.7,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-10-01,Test,df_26_comsubs_850243008406,0,9.36,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_26_comsubs_850243008406,0,12.3,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_26_comsubs_850243008406,7,13.770000000000001,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_26_comsubs_850243008406,9,13.66,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_26_comsubs_850243008406,0,14.3,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_26_comsubs_850243008406,0,7.48,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_26_comsubs_850243008406,0,5.78,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_26_comsubs_850243008406,0,4.9,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_26_comsubs_850243008406,6,4.45,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-07-01,Test,df_26_comsubs_850243008406,5,3.15,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-08-01,Train,df_26_comsubs_850243008406,0,1.59,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-09-01,Train,df_26_comsubs_850243008406,1,2.1,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-10-01,Train,df_26_comsubs_850243008406,16,14.559999999999999,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-11-01,Train,df_26_comsubs_850243008406,21,21.009999999999998,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2023-12-01,Train,df_26_comsubs_850243008406,23,22.4,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-01-01,Train,df_26_comsubs_850243008406,21,23.93,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-02-01,Train,df_26_comsubs_850243008406,22,24.040000000000003,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-03-01,Train,df_26_comsubs_850243008406,24,26.990000000000002,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-04-01,Train,df_26_comsubs_850243008406,44,44.07,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-05-01,Train,df_26_comsubs_850243008406,70,67.36,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-06-01,Train,df_26_comsubs_850243008406,119,113.07,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-07-01,Train,df_26_comsubs_850243008406,122,119.09,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-08-01,Train,df_26_comsubs_850243008406,148,147.52,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-09-01,Test,df_26_comsubs_850243008406,3,163.62,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-10-01,Test,df_26_comsubs_850243008406,0,185.17000000000002,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-11-01,Test,df_26_comsubs_850243008406,0,199.45,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2024-12-01,Test,df_26_comsubs_850243008406,0,214.0,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
2022-06-01,Test,df_03_comsubs_850243008796,317,98.50999999999999,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-07-01,Test,df_03_comsubs_850243008796,330,111.45,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-08-01,Test,df_03_comsubs_850243008796,428,113.58,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-09-01,Test,df_03_comsubs_850243008796,480,386.56,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-10-01,Test,df_03_comsubs_850243008796,366,702.57,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_03_comsubs_850243008796,734,930.4399999999999,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_03_comsubs_850243008796,783,927.24,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_03_comsubs_850243008796,640,855.61,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_03_comsubs_850243008796,468,658.83,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_03_comsubs_850243008796,493,577.13,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_03_comsubs_850243008796,395,391.12,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_03_comsubs_850243008796,364,335.24,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_03_comsubs_850243008796,359,344.42,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-07-01,Test,df_03_comsubs_850243008796,303,329.13,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-08-01,Train,df_03_comsubs_850243008796,301,309.33,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-09-01,Train,df_03_comsubs_850243008796,1244,1294.0,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-10-01,Train,df_03_comsubs_850243008796,2052,2294.74,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-11-01,Train,df_03_comsubs_850243008796,3043,2879.2200000000003,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-12-01,Train,df_03_comsubs_850243008796,2298,2814.7700000000004,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-01-01,Train,df_03_comsubs_850243008796,3377,3533.5,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-02-01,Train,df_03_comsubs_850243008796,3862,3842.62,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-03-01,Train,df_03_comsubs_850243008796,4592,4383.26,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-04-01,Train,df_03_comsubs_850243008796,4520,4782.04,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-05-01,Train,df_03_comsubs_850243008796,4929,4584.54,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-06-01,Train,df_03_comsubs_850243008796,5336,5457.49,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-07-01,Train,df_03_comsubs_850243008796,6924,6535.75,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-08-01,Train,df_03_comsubs_850243008796,8057,7365.870000000001,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-09-01,Test,df_03_comsubs_850243008796,305,5791.5599999999995,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-10-01,Test,df_03_comsubs_850243008796,0,6437.0,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-11-01,Test,df_03_comsubs_850243008796,0,7284.01,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-12-01,Test,df_03_comsubs_850243008796,0,8118.8,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-08-01,Test,df_06_comsubs_850030796172,6,331.6,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-09-01,Test,df_06_comsubs_850030796172,88,365.41999999999996,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-10-01,Test,df_06_comsubs_850030796172,109,829.16,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_06_comsubs_850030796172,241,926.92,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_06_comsubs_850030796172,278,1160.45,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_06_comsubs_850030796172,219,1418.93,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_06_comsubs_850030796172,483,1579.8899999999999,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_06_comsubs_850030796172,1028,2211.0099999999998,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_06_comsubs_850030796172,1185,2224.58,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_06_comsubs_850030796172,1316,2306.96,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_06_comsubs_850030796172,1503,2234.9300000000003,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-07-01,Test,df_06_comsubs_850030796172,1683,2199.32,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-08-01,Train,df_06_comsubs_850030796172,1854,1892.79,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-09-01,Train,df_06_comsubs_850030796172,1806,1831.49,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-10-01,Train,df_06_comsubs_850030796172,1932,2022.97,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-11-01,Train,df_06_comsubs_850030796172,2752,2496.93,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-12-01,Train,df_06_comsubs_850030796172,2052,2185.25,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-01-01,Train,df_06_comsubs_850030796172,2747,2723.68,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-02-01,Train,df_06_comsubs_850030796172,2742,2794.14,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-03-01,Train,df_06_comsubs_850030796172,3494,3364.27,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-04-01,Train,df_06_comsubs_850030796172,2994,3140.0,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-05-01,Train,df_06_comsubs_850030796172,3251,3154.7799999999997,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-06-01,Train,df_06_comsubs_850030796172,2875,3041.52,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-07-01,Train,df_06_comsubs_850030796172,3396,3213.06,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-08-01,Train,df_06_comsubs_850030796172,2961,2961.65,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-09-01,Test,df_06_comsubs_850030796172,125,2798.74,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-10-01,Test,df_06_comsubs_850030796172,0,2892.25,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-11-01,Test,df_06_comsubs_850030796172,0,3085.33,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2024-12-01,Test,df_06_comsubs_850030796172,0,3093.71,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-06-01,Test,df_07_comsubs_850030796226,14,223.93,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-07-01,Test,df_07_comsubs_850030796226,25,255.78,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-08-01,Test,df_07_comsubs_850030796226,32,266.82,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-09-01,Test,df_07_comsubs_850030796226,34,246.44,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-10-01,Test,df_07_comsubs_850030796226,41,244.72,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-11-01,Test,df_07_comsubs_850030796226,805,436.55,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2022-12-01,Test,df_07_comsubs_850030796226,805,547.16,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-01-01,Test,df_07_comsubs_850030796226,1005,695.3100000000001,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-02-01,Test,df_07_comsubs_850030796226,1138,845.0600000000001,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-03-01,Test,df_07_comsubs_850030796226,1316,1005.8299999999999,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-04-01,Test,df_07_comsubs_850030796226,1407,1070.07,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-05-01,Test,df_07_comsubs_850030796226,1525,1189.11,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
2023-06-01,Test,df_07_comsubs_850030796226,1526,1281.71,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
